Income,Debt,CreditScore,LoanAmount,LoanPurpose,DTI,RiskScore,DefaultProbability,RiskCategory
62245.200314973685,29694.572005267368,649.606236966209,22750.88921381336,Real Estate,0.4770580198152893,0.3547579988177858,0.32602696590366687,Medium
64380.060899963646,24271.943618716847,653.0438648425511,5000.0,Personal,0.37701026186402,0.26801906098758016,0.23868460299236013,Low
62537.18947150471,13537.72690156197,652.5865602537461,17130.063893997954,Real Estate,0.21647482107795207,0.21217287000212037,0.19167923379879118,Low
63890.457616794905,37753.10892609512,721.6666955890154,32404.822714647264,Business,0.5909037176182464,0.40555561167758875,0.3840904748390232,Medium
62252.25745386965,8063.6316824352,624.756860346874,44440.945926720946,Education,0.12953155455303023,0.23314524783106033,0.20845331374370255,Low
98780.33062215103,29191.541736100015,691.0270713506933,8392.647747963223,Personal,0.29551978164318826,0.22065327878198177,0.19833495048380095,Low
103410.0849597971,30005.823180429783,740.897957615278,19517.41094522101,Personal,0.29016341290208975,0.22262313153609467,0.19990561971557394,Low
63585.07412501048,13293.797909233552,654.3401817743302,22730.511696512163,Education,0.2090710452440062,0.21905295244761674,0.19706577578929163,Low
58352.88853791542,33924.65300064329,644.10405546262,5000.0,Personal,0.5813705859410948,0.37335444986609334,0.34677901583138016,Medium
84428.31112772808,17499.53485401047,668.4737687409875,33870.238626376005,Real Estate,0.20727093341398423,0.2354440255805721,0.21035616699814766,Low
63955.539114380575,22886.93629279857,738.9862604180355,14140.145023860863,Education,0.3578569833000185,0.24639010155018906,0.21959132968191158,Low
87658.63635511021,22603.218387712208,689.7053815476679,22069.14473234464,Real Estate,0.25785500810376816,0.2296403647350435,0.20557654746022386,Low
79058.460417026,18656.91258529452,653.4392852696201,18220.759421321833,Real Estate,0.23598881747609363,0.22381029748553044,0.20085670767619754,Low
44685.11770005536,28108.08273159782,704.193832559402,13159.922414204884,Business,0.6290255946122975,0.39229364240771075,0.3685291918535495,Medium
105950.10402660123,27934.88720552213,624.8853925081788,24894.32521779168,Real Estate,0.263660781291054,0.26107125548998844,0.23242943865179858,Low
110917.55346191043,2514.6802676181906,714.0679755221474,21765.856321479663,Business,0.02267161679221263,0.1028435296783077,0.12070378434772933,Low
62744.22619031228,33043.40242878153,700.4303653850884,19422.131765820017,Personal,0.5266365438718795,0.3549518182728427,0.3262399448177096,Medium
67245.96880128032,3375.0801196432585,664.6095764430557,14073.075674794858,Personal,0.05019007354354599,0.11867310231793128,0.12935942219694999,Low
80717.3078144981,30325.462043416574,638.0707100776384,29792.870061744332,Business,0.3756996221071888,0.3222341240908577,0.2913514614613999,Medium
81689.1357997405,31267.051368275832,635.6659538858271,49804.25902738428,Real Estate,0.3827565448228816,0.3666341008594468,0.33920713285790566,Medium
88170.8854534566,9090.335697848017,706.7408668172955,27098.30849258691,Education,0.1030990632689812,0.15630819562532486,0.15206975786637225,Low
115204.090775327,15891.857120454151,741.4490251244531,39941.77322366693,Education,0.1379452501512878,0.18716828030258253,0.17305072484079898,Low
71461.055450119,8942.953315140643,648.1346126485603,5000.0,Business,0.12514443368924172,0.143818824145129,0.1441913123922862,Low
59034.055109230925,17850.789697112647,702.9193351775742,27366.421589406542,Personal,0.3023812215522594,0.257834276833446,0.2295544697677413,Low
47413.61543970945,16919.65715814259,575.6486490698966,8539.475215434002,Personal,0.3568522881292908,0.2923349830590793,0.26147329921572904,Low
60381.39920116162,27796.6053226934,650.7691134671401,5000.0,Education,0.46035046703850885,0.3104920170014403,0.2793798339628942,Medium
74337.46054252406,33103.08746119608,678.447053356455,13909.428888114455,Business,0.44530829032368907,0.3110211017534423,0.27991273922135207,Medium
110891.15727035576,33956.83810789956,634.5158291509083,42878.49001620359,Education,0.3062177268572627,0.31491908023130616,0.2838579510813352,Medium
64647.77401927657,14378.319734216979,633.1746812605202,39250.23743004468,Real Estate,0.22241012861370407,0.2662321222514637,0.23706483428012695,Low
79475.75903277798,17907.781262554723,646.6110221765557,28645.070830815996,Real Estate,0.22532381546892888,0.24173639451025322,0.21562980455364422,Low
74671.54207854495,3165.6180777904992,694.6096364163186,5000.0,Business,0.042393902545372265,0.08604060900810312,0.11206724160698817,Low
98767.86546896168,11941.299335038111,670.6335490796813,22055.790229180948,Business,0.12090267698243136,0.1678687251567489,0.1596739061910459,Low
125538.64851747244,29648.516330974577,568.0884383337514,29525.50013352603,Real Estate,0.23617042784117676,0.276634412422787,0.2466001424331805,Low
64382.624541593585,36155.82823548232,573.9649923682467,27633.04344367897,Personal,0.5615774208167655,0.43347891763635954,0.41760682169717195,Medium
65211.21114963556,7656.511281200779,649.6567411071412,5000.0,Business,0.11741096578672529,0.13941486838495987,0.1414952995054191,Low
95883.21754138144,14075.357408471056,702.8843293026777,11645.232279701922,Real Estate,0.14679688238868693,0.14861208364691988,0.14717405004579276,Low
88637.82979252623,19735.94243041073,542.6247578637383,24038.83353776925,Real Estate,0.22265823155425254,0.2678921624301689,0.23856932572015377,Low
111934.14651472066,22801.61158819607,655.0134911924184,33044.363642757846,Personal,0.20370559206611172,0.2367602911330121,0.21145145191263268,Low
86678.56370651929,11903.964800783539,653.687607174129,5000.0,Personal,0.13733458760448075,0.14795402068195956,0.14676154921543355,Low
67814.1581842588,24240.610444640897,749.4168889104224,22568.140367802123,Personal,0.35745648244687184,0.2593644435200676,0.2309103891285401,Low
86813.09661384618,15261.606529290839,660.7489094143568,27145.731548184285,Personal,0.1757984350814725,0.20898518319674358,0.18922188763288858,Low
97174.07161165815,19855.47729121721,699.1494492370464,37744.179827743195,Education,0.20432896308561296,0.2308942120558059,0.2066022967531168,Low
91409.64362394728,25462.842480036998,687.0628570043732,35392.86376356155,Personal,0.2785575073981177,0.267571708165815,0.2382783886521879,Low
85145.48062214596,20064.222698109377,573.47167600964,33738.56978213208,Education,0.2356463613981969,0.28289855225996025,0.252465238354891,Low
96333.49379178308,15636.141094734314,718.4103608315869,13000.892399470988,Business,0.16231261297893487,0.1536014933478493,0.1503328903055828,Low
98385.91180891346,18903.901960741692,690.7698252728144,5000.0,Real Estate,0.19214033404962616,0.16226905222264332,0.15595283698199502,Low
102643.17982075055,19116.370407946648,705.4134319837294,19104.208644078986,Education,0.1862410190460803,0.18235948022870538,0.16963692897554183,Low
87974.19775179285,16299.889701178723,850.0,40024.4773781284,Business,0.1852803448934724,0.172689127202993,0.1629344562963687,Low
71657.63839366291,17412.039373328975,575.7943530250706,45901.81791286647,Business,0.24298929972647296,0.31007674932717977,0.278962003073579,Medium
77934.27372866646,35986.471705047166,766.2348324880554,35658.23653446678,Education,0.4617541164281141,0.33175770805191224,0.30127969793623577,Medium
99130.17933016713,25609.19447941239,665.6276240299823,31440.112342026016,Business,0.258339031084745,0.25712234350996016,0.2289255160787779,Low
58661.28658025528,17045.196819708395,694.3664452201505,30694.59472578948,Business,0.29056977460575534,0.26160356667675644,0.23290461430336545,Low
82373.46617745803,26969.544045107355,677.7243877349379,16658.218798588292,Education,0.32740572051449895,0.25782245512444796,0.22954401604397653,Low
67133.22375345278,16661.8051024399,658.7881833300978,23049.0955966957,Business,0.248190153412422,0.2376797914301561,0.2122190550459201,Low
75574.89645869636,31731.246375866413,651.508353588062,50036.042887394964,Personal,0.419864900419789,0.38006041118889783,0.3544128024540444,Medium
100569.03725214598,23696.42192198094,696.4754367786504,10861.629913121855,Personal,0.2356234341049665,0.1937201168392033,0.17778902681102177,Low
78821.98136039807,18926.97855995771,604.141315166416,49221.681860647775,Real Estate,0.24012310060334324,0.3052785674936439,0.274162102353752,Medium
75928.73096312297,24477.169258102775,717.5289583760883,20169.577682619125,Business,0.3223703194774957,0.24827880038301375,0.22121395522365114,Low
47802.877180401614,4291.238479315007,659.1902797557373,44881.48163642618,Real Estate,0.08976946017538759,0.2019923005055801,0.18391594923000357,Low
89925.07132054442,8732.325310901948,623.4965330479821,5000.0,Personal,0.09710668207062013,0.13849574113602228,0.14093796666179803,Low
87909.68362282151,8060.749936009446,657.4993571002093,33788.563017469736,Personal,0.091693538229466,0.1813652985260692,0.16893787503194593,Low
118265.0944661092,21429.43094763707,742.8574608431286,13948.44796078567,Personal,0.18119827362737212,0.15631104655532965,0.15207159593487277,Low
68844.43530093998,37325.149994850915,653.2332456491888,5000.0,Business,0.5421665503056468,0.35053036492369793,0.32139939447601823,Medium
79383.00655327878,42313.001461926324,697.9226809104811,28278.010636164185,Business,0.5330234177201072,0.37674207804632986,0.35062579139712824,Medium
79987.67367421511,26380.511014407573,643.4521862142263,40142.076828939535,Personal,0.329807204068139,0.3180869840869275,0.287088843665009,Medium
106549.0655952695,25008.44474944457,717.8960924961809,12325.878421097555,Real Estate,0.23471294290313213,0.18863313682452088,0.17410137148930172,Low
73094.08935226095,1989.4226584726093,714.2753869395102,5000.0,Real Estate,0.027217284955627842,0.07151144708739854,0.10503953278634887,Low
80580.43051540678,14573.262002659783,772.4304416648206,23622.328534975673,Education,0.18085361308504563,0.1650489547895963,0.1577912130743447,Low
87157.93019433078,12122.16248091761,671.2218027250392,23688.470068342285,Personal,0.13908272550632578,0.18001649016336307,0.16799313882034547,Low
78732.18246312716,13791.524017488839,713.4327402378954,33224.79441331748,Real Estate,0.17517009672566689,0.20223484651727008,0.1840980387200758,Low
66071.32770898944,18318.561814152104,684.9033769769472,39243.91857046732,Personal,0.2772543317857338,0.27538439939487896,0.24544079204313335,Low
78881.79985796615,15279.094223028726,744.7935890931507,24108.772280912588,Real Estate,0.19369606487859206,0.18219725143883272,0.16952270165908898,Low
96472.63499719545,207.00189624212362,644.0583806195634,52832.54972191394,Education,0.0021457058392583698,0.1794232297918465,0.16757894274348056,Low
54469.694011778796,27479.10256117534,717.250265643864,28363.521168029376,Education,0.5044842468774127,0.35582201319457774,0.32719704350316653,Medium
77659.39348293752,9272.569742601934,670.265135194166,19803.602409896506,Personal,0.11940049138600603,0.16274328515014924,0.1562652117442547,Low
60997.583701216536,22392.468641111496,676.7905911445752,5000.0,Real Estate,0.3671041913856155,0.25468482823001654,0.22678129236185868,Low
98900.93257849685,40740.82669749974,684.5876242224186,21060.107195257486,Business,0.41193571825183833,0.30646891202616877,0.2753480693470452,Medium
44536.26190432451,10806.154084135766,692.6120198213339,19954.195818832955,Education,0.24263720442793785,0.21677569273822286,0.1952703244731301,Low
63821.563054568236,0.0,674.1885478439021,39404.57194422206,Personal,0.0,0.14086024464941985,0.14237545697505416,Low
82544.23750129042,17139.957781198893,690.7356591585263,31937.25436100281,Personal,0.20764572185830588,0.22390831347756102,0.2009353835559215,Low
106310.48058468681,31009.59634998571,758.9059028781093,7309.46317551074,Real Estate,0.29168898663084775,0.19261427747417148,0.17698220778673998,Low
73684.99477854025,39583.474542205935,729.2724842807609,27583.815796165563,Personal,0.5371985797267652,0.3663766328860334,0.33891864097787916,Medium
63896.009466136034,7704.504055475831,723.4577296248448,35072.9675759358,Education,0.12057879857988794,0.1750973122212821,0.1645833520253134,Low
112623.14138881181,24966.992232365217,657.2230236988065,47920.47039081749,Personal,0.22168616435738564,0.2747229557725137,0.244828812312841,Low
46039.72199167512,15346.895432199468,635.5379585885838,38312.559511210886,Personal,0.3333403150213306,0.3189877617371163,0.2880115324790654,Medium
31023.88086759836,18940.516456958645,727.7650279118876,36412.69981467217,Business,0.610514091960052,0.4212242004639982,0.4027838607730122,Medium
83800.28900106665,46443.43347017035,723.8023396264897,25901.289919227453,Business,0.5542156718526257,0.3734507664848302,0.34688811368551153,Medium
64958.91551294777,4970.296716048468,753.6335337875491,30824.680081351744,Education,0.07651446574808927,0.13391828699408373,0.13818960864601817,Low
54575.34365738573,22537.396614945734,649.8009687015385,43742.57351059238,Real Estate,0.41295931650804596,0.3646232869099589,0.3369572130442974,Medium
89167.12894598706,24676.931717654334,668.5225672319826,5008.339037805254,Business,0.2767492012959436,0.21244213734758843,0.19188791952412587,Low
79876.01427542398,30857.86324939347,598.0257918737283,19758.41009174566,Real Estate,0.38632202081329603,0.32160990404647055,0.2907074809378847,Medium
63718.42738526543,20979.831534708956,660.3764446969564,13411.46876865639,Education,0.3292584640838207,0.25837813027441503,0.23003575087558337,Low
49393.91202658211,23080.505395041022,729.8285255289724,30687.296780891862,Business,0.46727429450455116,0.337425202392069,0.3072784046373361,Medium
92449.14656560289,16083.51432578209,656.6752310385901,43453.33263476181,Real Estate,0.17397147429986343,0.2421246738176,0.21595834119706708,Low
88004.02355917322,22691.269412451074,712.0239897600412,16045.385699183891,Business,0.2578435450419337,0.20970995929814362,0.1897784786176432,Low
73016.48272441234,16568.077245025896,670.4748447001094,5000.0,Education,0.22690872836971812,0.1868161837024675,0.17279893737064775,Low
111932.73992095332,26215.71889856051,696.2028514110781,18816.688824632947,Education,0.23420957011392735,0.20901950926702553,0.18924822004496078,Low
53598.304673476945,16303.89663956366,622.6154305092166,38702.1059802611,Business,0.3041867973042741,0.30975098807999457,0.2786344993804625,Medium
44489.49658150523,23771.003939021866,684.260472481695,33064.4485442482,Real Estate,0.5343059770405164,0.3917781894387446,0.3679296260515178,Medium
61161.83860237511,19707.371863150216,530.4432014549639,31422.79371715864,Personal,0.3222167991265213,0.33673873942523774,0.3065482913121639,Medium
74088.27967289004,31260.50250772168,670.6551920919007,20800.100471882804,Personal,0.4219358668569591,0.3158663018692214,0.2848217043034024,Medium
79866.78898645383,19486.062764115137,598.476337814243,5814.538956703203,Business,0.24398204825062092,0.22239315928074876,0.19972177049661854,Low
70175.2788428734,2269.6753179311854,740.2997258273408,32729.414824367013,Real Estate,0.032342946908884,0.12034804692882045,0.13030556138598737,Low
82041.10793028594,32619.215007139916,718.8703676382256,12485.772849480629,Personal,0.39759598364831866,0.27005058423904094,0.2405352831722554,Low
49969.21151619112,10942.676991373812,703.333549098304,57761.451000706846,Education,0.2189883862351549,0.27678172484900143,0.24673701275558194,Low
103875.29208146519,13462.336613511801,756.050311357969,33557.60812531774,Real Estate,0.12960095075308029,0.1650744052655395,0.15780812477986958,Low
73356.97643214863,14043.387059565079,632.5541739587582,16290.275461690735,Personal,0.19143901156496654,0.20504564236747952,0.1862184089009179,Low
97345.91663176255,33744.380931708176,767.3681598957779,15829.221289170577,Real Estate,0.34664403088786444,0.23414463688258705,0.20927901355500364,Low
81854.50692755409,0.0,726.6095782130193,23605.836900796177,Business,0.0,0.09076123443229142,0.11443753912303342,Low
84135.06438307567,51377.48533659994,668.1722356390527,21407.471169673754,Real Estate,0.6106548525674493,0.41231687369164177,0.3921185572273355,Medium
86395.34560464408,30560.56809066052,736.7810073591472,41752.50663294931,Personal,0.3537293343383277,0.3003293248965399,0.26926529054112275,Medium
83954.1712003463,22232.3891412916,624.6853243794183,27796.242546160694,Business,0.26481577774422593,0.26752320065405144,0.23823437044351636,Low
87854.45519735088,19451.059993837138,638.7742919236164,14025.52391637208,Real Estate,0.2214009517234324,0.21330177360377223,0.19255530817786087,Low
101583.05060264863,22855.540748576568,649.570513838015,53356.61027733674,Education,0.22499364424462998,0.2899498613223949,0.2591769637121724,Low
78930.4233940294,25211.22428379338,653.5511145967993,25739.62497280334,Personal,0.3194107316254489,0.2805195164888726,0.25022691944172776,Low
89180.07515177024,26452.15585950057,627.1721178619873,36532.595139533456,Business,0.2966150882300023,0.30001786926630786,0.268958988287611,Medium
73205.28611425546,25556.044660034484,741.1541533547662,15876.60238832861,Real Estate,0.3491010829484059,0.24471992741976623,0.21816358440064731,Low
103802.34430898946,20895.806812552488,667.0572799815084,30446.734416167852,Education,0.20130380437605278,0.22611338985041796,0.20271146105586127,Low
61472.153958814604,18026.61579692674,697.625248417844,29666.649867147928,Personal,0.2932484814019092,0.2597368645230702,0.2312412475016909,Low
111018.80865821632,18487.267163464883,651.4824316793159,5000.0,Education,0.16652373941770515,0.1633268938220352,0.1566503312569623,Low
74196.84098711313,18050.91719647319,588.9698349725742,55229.126656909604,Real Estate,0.24328417431691413,0.3242286340113677,0.29341472782532885,Medium
46384.49795763903,31337.700968670644,693.5028679195711,44359.666913838206,Real Estate,0.675607203882858,0.48175721767984503,0.4772123193255896,Medium
77562.0882982158,25935.56722280862,584.3872512290111,19042.070257810185,Business,0.3343845916459837,0.29902211237543186,0.26798118622360884,Low
61378.96685050239,0.0,676.5682976957265,8465.953893162168,Education,0.0,0.07814309683489143,0.10819768515614708,Low
91812.87097977448,26559.00776529761,611.5842480583594,30213.42420705328,Business,0.2892732520165752,0.28921021040179673,0.25846751571527943,Low
61947.52041395218,21947.36194718775,779.3637999615404,26300.46549121595,Personal,0.3542895954596536,0.2546761522552444,0.22677368572442436,Low
66076.33133570441,19812.912435541024,725.5681361087361,30335.03422844844,Business,0.29984885714796183,0.2545116254630886,0.2266294714362186,Low
37209.18538108938,16114.815469111141,685.2876895635741,27873.660942911345,Personal,0.4330870268743127,0.3304245919476,0.2998783863169319,Medium
65953.87361501847,31241.127199860137,743.1853338827334,32593.614839588892,Real Estate,0.4736814608072719,0.3397272540065549,0.30973387941033176,Medium
26522.41346742087,29475.264621228576,637.6842011267132,46709.5854908771,Real Estate,1.1113341799544327,0.7240212487966012,0.754008423085076,High
43321.943530285535,12271.223321763908,707.1739689335046,33521.54807692969,Education,0.2832565282576792,0.25908054771793265,0.23065839903619062,Low
90208.29312288595,24070.52287124535,689.9905216859356,9255.167516350883,Personal,0.26683270504248824,0.20840062107655682,0.18877388616067492,Low
90716.00317301665,10283.43265458714,693.2010040666835,45438.44279068678,Real Estate,0.11335852875896911,0.20289697205496982,0.18459583485732,Low
83509.15123569929,6203.818352110695,743.6176750053384,49609.21845232431,Education,0.07428908401428737,0.17390968185108466,0.16376850721019343,Low
55660.47713741574,13732.827754100348,716.6246051389901,72280.85101768127,Education,0.24672493770034448,0.3149978396600088,0.2839380100075964,Medium
74045.7728771604,28623.934723827588,694.4361831412511,8147.58950140603,Business,0.3865708143976536,0.2644854627400208,0.23548891434326208,Low
74927.94921818863,29531.25045376087,597.2556281885852,28643.230197254125,Education,0.3941286364019717,0.3435546745289346,0.3138401954090913,Medium
51832.70621614915,25130.854200972928,631.9976852360268,5000.0,Real Estate,0.4848454968986953,0.3293647418954559,0.29876698286323056,Medium
105067.96603534301,27250.95786847997,673.8645533202138,33297.23734568814,Business,0.25936504623410367,0.25844244957776447,0.23009271677212434,Low
92547.24581151342,25161.782871149582,684.6686187138325,16776.99552749841,Personal,0.27188040714248146,0.2278464468448849,0.20411554856364686,Low
70580.71652340672,13585.184047770479,623.4898137663038,53851.6869223743,Personal,0.19247727590389674,0.28388678340858975,0.2533989056668339,Low
75537.71677989062,24319.22544673941,800.5838337789211,13380.775449721272,Real Estate,0.32194811391510825,0.20517660769973042,0.18631766245237752,Low
79167.65615895105,28004.095252276824,755.8197027626786,5000.0,Real Estate,0.35373151879159875,0.22010586430308926,0.19790012020728417,Low
34165.30263151419,27542.913298135743,710.1059160196241,17931.043889462206,Business,0.806166232308742,0.4883195865146045,0.4854036316836516,Medium
70056.45234958806,31889.13371474643,683.6018430641873,5000.0,Business,0.45519195798863404,0.2963247402657804,0.2653437985133602,Low
61360.31504004403,27083.038472010638,669.3895515049425,36266.491817609654,Real Estate,0.4413771092005659,0.3569664024102284,0.3284579110486668,Medium
54967.599802101686,23514.482075415828,632.4040769988882,5000.0,Real Estate,0.4277880453225966,0.3006925837205143,0.26962281702007984,Medium
69377.9941422809,30701.502383164276,683.8740259259431,25426.863717747383,Personal,0.4425250796412679,0.3307489639881488,0.3002190085202023,Medium
110953.73053699045,19734.7874075094,692.8876270071376,5000.0,Personal,0.1778650191570629,0.1543839353407182,0.15083329217532554,Low
87816.8572253402,11181.253487722823,617.9119712259188,20195.532931950373,Personal,0.12732468276599165,0.1859668291671605,0.17219274919686683,Low
63576.42020434406,18369.330360562362,696.7088208622449,49650.67233706801,Real Estate,0.28893307143624325,0.29787064949970066,0.2668532993318136,Low
86451.65562712317,12550.973551935509,672.2370475587626,30409.718371536925,Education,0.14517909993614733,0.19614885227864307,0.17957114182710443,Low
